,name,category,latitude,longitude
3096,Sekolah Rendah Sathya Sai,education,3.075676,101.6619215
3097,Sekolah Kebangsaan Seri Saujana,education,3.068956412,101.6835191
3098,Sekolah Menengah Kebangsaan Seri Pantai,education,3.11247,101.664
3099,Sekolah Menengah Kebangsaan Seri Saujana,education,3.0679936110000003,101.6840713
3100,Sri Dasmesh International School,education,3.115598,101.669411
3101,Sekolah Kebangsaan Seri Indah,education,3.06725,101.675
3102,Sekolah Kebangsaan Bangsar,education,3.11627,101.67
3103,Meritus University,education,3.118572,101.676691
3104,Sekolah Menengah Kebangsaan La Salle PJ,education,3.10047,101.653624
3105,Sekolah Kebangsaan Petaling Jaya,education,3.088755,101.651947
3106,Taman Desa Medical Centre,healthcare,3.096067,101.677812
3107,Klinik Kesihatan Petaling Bahagia ,healthcare,3.079358,101.665244
3108,Iheal Medical Centre Kuala Lumpur,healthcare,3.117012,101.676492
3109,Klinik Kesihatan Pantai ,healthcare,3.115289,101.668414
3110,Pantai Dalam,transportation,3.095556,101.670001
3111,Kuchai Lama,transportation,3.089718,101.694045
3112,Petaling,transportation,3.0858333,101.6638889
3113,Seputeh,transportation,3.1133333,101.6811111
3114,Angkasapuri,transportation,3.1130556,101.6733333
3115,Jalan Templer,transportation,3.0833333,101.6563889
3116,Kerinchi,transportation,3.1154557,101.6685404
3117,Taman Naga Emas,transportation,3.07792,101.699439
3118,Bandar Malaysia South,transportation,3.109524,101.698297
3119,Mid Valley,transportation,3.1186111,101.6786111
3120,Sekolah Menengah Kebangsaan Taman Maluri,education,3.14085,101.73
3121,Sekolah Kebangsaan Taman Maluri,education,3.1422,101.729
3122,Sekolah Menengah Kebangsaan Datok Lokman,education,3.13942,101.729
3123,Sekolah Menengah Kebangsaan Aminuddin Baki,education,3.14012,101.728
3124,Taylor's International School,education,3.1373,101.7314
3125,Taylor's International School,education,3.1373,101.7314
3126,Sekolah Jenis Kebangsaan (Cina) Tsun Jin,education,3.137284,101.730255
3127,Sekolah Jenis Kebangsaan (Tamil) Kg Pandan,education,3.14227,101.737
3128,Sekolah Kebangsaan Puteri Pandan 1,education,3.1367,101.729
3129,Sekolah Kebangsaan St. Gabriel,education,3.1361,101.73
3130,Sekolah Kebangsaan Puteri Pandan 2,education,3.1363540000000003,101.728613
3131,Sekolah Menengah Kebangsaan St. Gabriel,education,3.135732421,101.7294637
3132,Sekolah Kebangsaan Tun Hussein Onn,education,3.14327,101.739
3133,Brainy Bunch -  Desa Pandan,education,3.1469,101.738
3134,Sekolah Kebangsaan Pandan Jaya,education,3.137911,101.738342
3135,Sekolah Menengah Kebangsaan Pandan Jaya,education,3.13656,101.737886
3136,Sekolah Kebangsaan Cochrane Perkasa,education,3.13397,101.727
3137,Sekolah Menengah Kebangsaan Cochrane Perkasa,education,3.134798,101.724891
3138,Sekolah Kebangsaan Desa Pandan,education,3.14973,101.738
3139,KTAC - Cybernetics International College of Technology,education,3.130701,101.734231
3140,Sekolah Kebangsaan Cochrane,education,3.13055,101.728
3141,Sekolah Menengah Kebangsaan Cochrane,education,3.13108,101.726
3142,YPC International College,education,3.129464,101.734576
3143,TreeTop House,education,3.154485,101.725026
3144,The children's house - U-Thant,education,3.1534791,101.722923
3145,EtonHouse International School Kuala Lumpur,education,3.1527,101.7216
3146,Sekolah Kebangsaan Jalan Pasar 1,education,3.1368,101.718
3147,The International School of Kuala Lumpur (ISKL),education,3.154265,101.739499
3148,Sekolah Menengah Kebangsaan Convent Jalan Peel,education,3.13133,101.721
3149,Sekolah Menengah Kebangsaan Yaacob Latif,education,3.128,101.726
3150,Sekolah Kebangsaan Yaacob Latif 2,education,3.1276,101.726833
3151,Sekolah Kebangsaan Yaacob Latif 1,education,3.1276,101.726833
3152,Sekolah Menengah Kebangsaan Puterijaya,education,3.13597,101.717
3153,Sekolah Kebangsaan Convent Jln Peel,education,3.13153,101.72
3154,Kolej Universiti Poly-Tech MARA (KUPTM),education,3.128428,101.738362
3155,Sekolah Kebangsaan Pendidikan Khas Jln Peel,education,3.13093,101.72
3156,The children's house - Ampang,education,3.1583914,101.7308659
3157,Sekolah Kebangsaan Jalan Peel,education,3.13058,101.72
3158,Sekolah Kebangsaan Dato Abu Bakar,education,3.140455,101.714303
3159,Sekolah Jenis Kebangsaan (Cina) Chin Woo,education,3.136857,101.715086
3160,Sekolah Menengah Kebangsaan (P) Bandaraya,education,3.140675,101.713824
3161,Sayfol International School Kuala Lumpur,education,3.1601206000000004,101.73034090000002
3162,YTL International College of Hotel Management,education,3.147193,101.713901
3163,Sekolah Jenis Kebangsaan (Tamil) Cheras,education,3.12698,101.722
3164,Sekolah Jenis Kebangsaan (Cina) Kung Min,education,3.136435,101.714125
3165,Sekolah Jenis Kebangsaan (Cina) Chong Fah Phit Chee,education,3.1387,101.713382
3166,Sekolah Menengah Kebangsaan (P) Pudu,education,3.131774,101.714903
3167,WOU - Wawasan Open University,education,3.122304,101.7298773
3168,Sekolah Menengah Kebangsaan Puteri Ampang,education,3.16248,101.729
3169,Sekolah Menengah Kebangsaan Seri Ampang,education,3.16268,101.73
3170,Sekolah Kebangsaan Taman Nirwana,education,3.143081,101.751851
3171,Sekolah Jenis Kebangsaan (Cina) Chung Hwa 'P',education,3.1628830000000003,101.727011
3172,Sekolah Kebangsaan Seri Bintang Utara,education,3.12167,101.735162
3173,BERJAYA University College of Hospitality,education,3.142547,101.7098878
3174,Sekolah Kebangsaan (P) Pudu 1,education,3.1311,101.713
3175,Sekolah Menengah Kebangsaan Seri Bintang Utara,education,3.121022,101.734586
3176,HELP CAT - HELP College of Arts and Technology,education,3.128314,101.714417
3177,TMC College,education,3.124114,101.718625
3178,Sekolah Kebangsaan Cheras Indah,education,3.125906,101.746178
3179,UniRazak - Universiti Tun Abdul Razak,education,3.161441,101.719061
3180,Sekolah Menengah Kebangsaan Dato' Onn,education,3.13377,101.71
3181,Sekolah Menengah Kebangsaan Miharja,education,3.121472,101.721669
3182,Sekolah Jenis Kebangsaan (Tamil) Jln San Peng,education,3.13388,101.709
3183,Sekolah Kebangsaan Datok Keramat 2,education,3.16598,101.73
3184,Sekolah Menengah Kebangsaan Seri Bintang Selatan,education,3.11895,101.735
3185,Sekolah Kebangsaan Datok Keramat 1,education,3.16608,101.73
3186,Brainy Bunch - Ampang Point,education,3.156593,101.750128
3187,Sekolah Jenis Kebangsaan (Cina) Chung Kwo,education,3.132858,101.709187
3188,Sekolah Kebangsaan (2) Kuala Ampang,education,3.1644519260000004,101.7400296
3189,Sekolah Kebangsaan Seri Bintang Selatan,education,3.118342,101.734879
3190,Brainy Bunch -  Pandan Indah,education,3.128703,101.751308
3191,Iraqi Private School Malaysia,education,3.1564749,101.7510645
3192,Sekolah Jenis Kebangsaan (Cina) Naam Kheung,education,3.118618,101.724609
3193,Raffles College of Higher Education,education,3.165142,101.72088
3194,Sekolah Jenis Kebangsaan (Cina) Nan Kai,education,3.14684,101.705
3195,PTPL - Pusat Teknologi & Pengurusan Lanjutan College,education,3.157954,101.752697
3196,Sekolah Menengah Kebangsaan Hulu Kelang,education,3.163362,101.747692
3197,Sekolah Kebangsaan Pandan Indah,education,3.125551,101.751969
3198,Optopreneur College,education,3.162466,101.713291
3199,Klinik Kesihatan Kampung Pandan,healthcare,3.144239,101.732539
3200,Beverly Wilshire Medical Centre,healthcare,3.145724,101.721688
3201,Pusat Perubatan Prince Court,healthcare,3.148735,101.7219894
3202,Klinik Kesihatan Cheras ,healthcare,3.122382,101.730201
3203,Tags Specialist Center,healthcare,3.1223202000000003,101.7292372
3204,Pudu Specialists Centre Sdn. Bhd.,healthcare,3.1395436,101.7106694
3205,Gleneagles Kuala Lumpur,healthcare,3.1617012000000004,101.7392264
3206,Klinik Kesihatan Dato Keramat ,healthcare,3.1667080000000003,101.736419
3207,Pantai Hospital Ampang,healthcare,3.127917,101.75234
3208,Tun Razak Exchange (Trx),transportation,3.142988,101.719738
3209,Tun Razak Exchange,transportation,3.143569,101.719711
3210,Cochrane,transportation,3.132294,101.722939
3211,Pandan Jaya,transportation,3.1304492,101.7382688
3212,Conlay,transportation,3.149649,101.718889
3213,Pandan Indah,transportation,3.1347269,101.7467121
3214,Aeon Maluri,transportation,3.124404,101.727188
3215,Cheras,transportation,3.123772,101.7283342
3216,Maluri,transportation,3.123772,101.7283342
3217,KLCC East,transportation,3.1572240000000003,101.718263
3218,Chan Sow Lin,transportation,3.128912,101.716437
3219,Bukit Bintang,transportation,3.1460225,101.7114998
3220,Pudu,transportation,3.1348902,101.7119668
3221,Pavillion Bukit Bintang,transportation,3.146167,101.710564
3222,Chan Sow Lin,transportation,3.1281047,101.7156366
3223,Imbi,transportation,3.142779,101.7094092
3224,Ampang Park,transportation,3.1604158,101.7186392
3225,Cempaka,transportation,3.1384783,101.7530529
3226,Raja Chulan,transportation,3.1508783,101.7104323
3227,Dato' Keramat,transportation,3.16518,101.7296613
3228,Ampang Park,transportation,3.161365,101.718181
3229,Damai,transportation,3.1644056000000003,101.7244889
3230,KLCC,transportation,3.159091,101.713831
3231,Hang Tuah,transportation,3.1405111,101.7060288
3232,Miharja,transportation,3.1209905,101.7178829
3233,Hang Tuah,transportation,3.1400119,101.7059843
3234,Jelatek,transportation,3.1672037,101.7353441
3235,Cahaya,transportation,3.1405898,101.7566128
3236,Sekolah Jenis Kebangsaan (Tamil) Segambut,education,3.195592,101.658441
3237,Sekolah Kebangsaan Taman Seri Sinar,education,3.18827,101.654
3238,Sekolah Kebangsaan Taman Kepong,education,3.19895,101.648
3239,Hibiscus International School,education,3.1900275,101.6602254
3240,Sekolah Menengah Kebangsaan Kepong Baru,education,3.19777,101.647
3241,Sekolah Kebangsaan Seri Kepong,education,3.1912700000000003,101.647
3242,Sekolah Menengah Kebangsaan Segambut Jaya,education,3.18552,101.653
3243,Brainy Bunch -  Segambut (new),education,3.1852185,101.6537584
3244,Sekolah Menengah Kebangsaan Sinar Bintang,education,3.18868,101.645
3245,Sekolah Kebangsaan Segambut Makmur,education,3.1811,101.657
3246,Sekolah Kebangsaan Kepong Baru,education,3.205899,101.645528
3247,Sekolah Jenis Kebangsaan (Cina) Jinjang Selatan,education,3.204414,101.664717
3248,Sekolah Jenis Kebangsaan (Cina) Kepong 3,education,3.18853,101.640709
3249,Sekolah Menengah Kebangsaan Raja Abdullah,education,3.20253,101.667
3250,Kolej Tingkatan Enam Desa Mahkota,education,3.188694,101.639831
3251,Lycee Francais de Kuala Lumpur (LFKL),education,3.1790657,101.653807
3252,Sekolah Kebangsaan Segambut,education,3.1876,101.668
3253,Tzu Chi International School,education,3.2095517000000005,101.6495568
3254,Sekolah Menengah Kebangsaan Segambut,education,3.1870700000000003,101.668
3255,Sekolah Kebangsaan Menjalara,education,3.193969,101.637578
3256,The International School @ Parkcity,education,3.1879,101.6376
3257,Sekolah Menengah Kebangsaan Menjalara,education,3.193501,101.636275
3258,Sekolah Jenis Kebangsaan (Cina) Khai Chee,education,3.18574,101.67
3259,Sekolah Menengah Kebangsaan Kiaramas,education,3.17865,101.663
3260,Sekolah Kebangsaan Kiaramas,education,3.17662,101.663
3261,Sekolah Kebangsaan Seri Delima,education,3.20393,101.672
3262,Sekolah Kebangsaan La Salle 1 Jinjang,education,3.213833,101.6618
3263,Sekolah Kebangsaan La Salle 2 Jinjang,education,3.213833,101.6618
3264,Mont'Kiara International School (MKIS),education,3.1737515,101.65315859999998
3265,Sekolah Kebangsaan (2) Batu 4 Jalan Ipoh,education,3.20102,101.674
3266,Sekolah Kebangsaan (1) Batu 4 Jalan Ipoh,education,3.20103,101.674
3267,Sekolah Menengah Kebangsaan Raja Ali,education,3.199631,101.674625
3268,Sekolah Menengah Kebangsaan Taman Bukit Maluri,education,3.20245,101.634
3269,Sekolah Menengah Kebangsaan Dato' Ibrahim Yaacob,education,3.206813,101.672779
3270,The children's house - Aman Walk,education,3.1722407,101.6548194
3271,Sekolah Jenis Kebangsaan (Cina) Jinjang Tengah 1,education,3.215125,101.66318
3272,Sekolah Jenis Kebangsaan (Tamil) Ladang Edinburgh,education,3.20258,101.633
3273,The children's house - Mont Kiara,education,3.1735011,101.6626137
3274,Sekolah Jenis Kebangsaan (Cina) Mun Choong,education,3.2057,101.674
3275,Sekolah Kebangsaan Taman Bukit Maluri,education,3.2037,101.633
3276,Victoria International College,education,3.203773,101.675325
3277,Sekolah Jenis Kebangsaan (Cina) Jinjang Tengah 2,education,3.2161,101.663088
3278,Brainy Bunch - Bandar Manjalara (new),education,3.193876700000001,101.6301282
3279,Sekolah Kebangsaan Kg Batu,education,3.20208,101.677
3280,Young Aces Technical College,education,3.189785,101.678929
3281,Trinity Kids - Solaris Dutamas,education,3.1708952,101.666093
3282,Parkcity Medical Centre,healthcare,3.1894857000000005,101.6382901
3283,Klinik Pakar Wanita Kepong Dan Pusat Bersalin,healthcare,3.213106,101.6461102
3284,Klinik Kesihatan Batu,healthcare,3.200758,101.676703
3285,Klinik Kesihatan Jinjang ,healthcare,3.219822,101.654214
3286,Global Doctors Centre,healthcare,3.1683383,101.6488143
3287,United Point,transportation,3.191692,101.655263
3288,Segambut,transportation,3.1863889,101.6638889
3289,Jinjang,transportation,3.209457,101.655616
3290,Sri Delima,transportation,3.207584,101.665178
3291,Kepong Baru,transportation,3.211774,101.647816
3292,Kepong,transportation,3.2025,101.6372222
3293,Taman Batu,transportation,3.2049291,101.6735136
3294,Metro Prima,transportation,3.214567,101.640657
3295,Kampung Batu,transportation,3.205826,101.67543
3296,Kentonmen,transportation,3.195754,101.67961
3297,Taman Wahyu,transportation,3.214428,101.67225
3298,Sekolah Kebangsaan Taman Koperasi Polis,education,3.22052,101.693
3299,Unikop College,education,3.220988,101.691224
3300,Sekolah Kebangsaan Seri Nilam,education,3.21688,101.692
3301,Sekolah Kebangsaan Taman Selasih,education,3.231113,101.694993
3302,Sekolah Menengah Kebangsaan Seri Gombak,education,3.23168,101.701666
3303,Sekolah Kebangsaan (1) Gombak,education,3.215656682,101.7110829
3304,Sekolah Kebangsaan (2) Gombak,education,3.21552873,101.7117949
3305,Sekolah Menengah Kebangsaan Batu Muda,education,3.2108,101.689
3306,Sekolah Kebangsaan Taman Samudra,education,3.233426,101.693115
3307,Sekolah Jenis Kebangsaan (Cina) Nan Yik 'Lee Rubber',education,3.209447,101.710543
3308,Sekolah Menengah Kebangsaan Gombak Setia,education,3.220400021,101.7151139
3309,Brainy Bunch  - Prima Sri Gombak (new),education,3.2372986,101.7003828
3310,Sekolah Kebangsaan Gombak Setia,education,3.218685,101.715563
3311,Sekolah Kebangsaan Batu Muda,education,3.2126200000000003,101.684
3312,Brainy Bunch - Taman Pelangi Gombak,education,3.205825,101.690367
3313,Sekolah Kebangsaan Taman Setia,education,3.224443,101.719163
3314,Sekolah Kebangsaan Setapak Indah,education,3.21563,101.72
3315,Sekolah Kebangsaan Taman Seri Gombak 2,education,3.242503,101.698603
3316,Sekolah Menengah Kebangsaan Chong Hwa,education,3.199321,101.704957
3317,Sekolah Menengah Kebangsaan Setapak Indah,education,3.21682,101.721
3318,Sekolah Kebangsaan Taman Seri Gombak,education,3.243399,101.698259
3319,Sekolah Kebangsaan Tiara Permai,education,3.2108,101.678
3320,Sekolah Kebangsaan Sungai Pusu,education,3.236947,101.715548
3321,Sekolah Jenis Kebangsaan (Tamil) Batu Caves,education,3.236693,101.681689
3322,Sekolah Kebangsaan Danau Kota 2,education,3.20228,101.714
3323,Sekolah Menengah Kebangsaan Danau Kota,education,3.20183,101.714
3324,Sekolah Kebangsaan Gombak Utara,education,3.239002,101.714986
3325,Sekolah Menengah Kebangsaan Hillcrest,education,3.243673,101.707513
3326,Sekolah Kebangsaan Danau Kota,education,3.20888,101.721
3327,Baseerah International School,education,3.2430828,101.7100764
3328,Sekolah Jenis Kebangsaan (Cina) Sentul Pasar,education,3.195889,101.691213
3329,Sekolah Menengah Kebangsaan Sungai Pusu,education,3.238336,101.717771
3330,Sekolah Jenis Kebangsaan (Cina) Mun Yee,education,3.196399,101.708431
3331,Taman Melati,transportation,3.219409,101.721727
3332,Batu Caves,transportation,3.237726,101.681366
3333,Sekolah Kebangsaan Salak South,education,3.080908339,101.6972446
3334,Sekolah Jenis Kebangsaan (Cina) La Salle,education,3.075479,101.68823
3335,Al-Madinah International University,education,3.083603,101.700451
3336,Sekolah Jenis Kebangsaan (Cina) Salak South,education,3.086843,101.699238
3337,Sekolah Kebangsaan Bandar Baru Seri Petaling,education,3.0675830000000004,101.697456
3338,Sekolah Kebangsaan Bandar Baru Seri Petaling 2,education,3.066444,101.689306
3339,Sekolah Menengah Kebangsaan Bandar Baru Seri Petaling,education,3.06615,101.688
3340,Sekolah Kebangsaan Seri Saujana,education,3.068956412,101.6835191
3341,Sekolah Menengah Kebangsaan Seri Saujana,education,3.0679936110000003,101.6840713
3342,Sekolah Kebangsaan Desa Petaling,education,3.08338,101.709
3343,Sekolah Kebangsaan Seri Setia,education,3.0928829,101.683978
3344,Sekolah Menengah Kebangsaan Seri Sentosa,education,3.09303,101.682
3345,Sekolah Jenis Kebangsaan (Cina) Yoke Nam,education,3.074306,101.675677
3346,Sekolah Menengah Kebangsaan Desa Petaling,education,3.081886175,101.7121859
3347,IMU - International Medical University,education,3.060029,101.687116
3348,Sekolah Kebangsaan Desa Tasik,education,3.07115,101.713
3349,Sekolah Kebangsaan Seri Indah,education,3.06725,101.675
3350,Sekolah Kebangsaan Seri Mega,education,3.07728,101.671
3351,Sekolah Jenis Kebangsaan (Cina) Choong Wen,education,3.09321,101.676
3352,Sma Majlis Agama Islam Wilayah Persekutuan,education,3.094785,101.711802
3353,Sekolah Menengah Kebangsaan Taman Desa,education,3.10282,101.687
3354,FTMS College,education,3.054142,101.693735
3355,Sekolah Jenis Kebangsaan (Tamil) Sg Besi,education,3.06662708,101.7147567
3356,Asia Pacific University of Technology & Innovation (APU),education,3.055076,101.700751
