project_id,asset_id,latitude,longitude,project_name,state,area,street_name,transaction_count,median_psf,median_price
13343,263881.0,3.00981,101.574997,The Glades,Selangor,Putra Heights,JALAN PUTRA PERDANA 12,5,491.0,1804000
21722,290999.0,3.1091694,101.5719531,The View @ Serai Saujana,Selangor,Shah Alam,SAUJANA RESORT,5,659.0,1602000
11452,5789.0,3.10913,101.574997,The Villa @ Serai Saujana / Villa Serai Saujana,Selangor,Shah Alam,PERSIARAN GOLF,5,836.0,3660000
16756,291035.0,3.1777004,101.7683384,"Tropicana Villa, Bukit Antarabangsa",Selangor,Ulu Kelang,JALAN BU 1/6,5,431.0,632000
22640,293637.0,3.00493,101.4677693,Villa Sentosa,Selangor,Klang,JALAN DATO YUSOF SHABUDIN 3,5,164.0,138000
13717,265576.0,3.20776,101.580002,Villamas,Selangor,Sungai Buloh,JALAN PIPIT,5,310.0,326200
29032,,3.0018042,101.600626,Vistaria Apartment,Selangor,Puchong,JALAN DESA MILLENIA 1,5,354.0,285000
13765,8098.0,3.18538,101.767998,Wangsa Heights,Selangor,Ulu Kelang,JALAN WANGSA 7,5,177.0,183000
13555,284865.0,2.834642,101.684063,Warisan Bestari,Selangor,Sepang,JALAN WARISAN BESTARI 7,5,228.0,489000
29180,,3.0387985,101.8033272,"28 Greenview Residence, Sungai Pelek",Selangor,Kajang,JALAN SENTOSA,4,345.0,480300
13904,8237.0,3.061984,101.608191,A'marine Lakeside Condominium,Selangor,Bandar Sunway,JALAN TASIK SELATAN,4,628.0,1040630
28882,,3.0314953,101.5376077,"Alora Apartment, Taman Sri Muda",Selangor,Shah Alam,JALAN DAMAI 25/60,4,191.0,169500
21695,290975.0,3.0397585,101.5189012,Alunan Bayu condominium,Selangor,Shah Alam,JALAN TIMUN 24/1,4,393.0,312500
8661,3060.0,3.08047,101.605003,Aman Apartment,Selangor,Bandar Sunway,JALAN PJS 10/11,4,298.0,339500
28597,,3.1975198,101.5994903,"Aman Homes, Prima Damansara",Selangor,Damansara Damai,JALAN PJU 10/9B,4,162.0,128500
8671,264036.0,2.99738,101.624001,Amanria Residence,Selangor,Puchong,JALAN AMAN RIA 1,4,512.0,1242500
8682,264041.0,3.216595,101.753891,Amberhill,Selangor,Taman Melawati,JALAN K7,4,519.0,4075000
8690,3089.0,3.02503,101.750999,Amerin Residence,Selangor,Cheras South,OFF LEBUHRAYA SILK,4,547.0,486335
13940,8273.0,3.155492,101.767807,Ampang Tudor Court,Selangor,Ampang,JALAN RASMI JAYA,4,206.0,197500
13974,8307.0,3.252501,101.645905,"Apartment Dahlia, Bandar Baru Selayang",Selangor,Selayang,JALAN 3/7B,4,178.0,82000
13987,8320.0,3.062814,101.7845,Apartment Mahkota 1,Selangor,Cheras South,JALAN PENGHULU 7/3,4,248.0,223250
13607,291181.0,3.0442733,101.6987686,Apartment Sri Indah Mas,Selangor,Seri Kembangan,JALAN PBS 14/3,4,192.0,138000
8760,3159.0,2.923813,101.860471,Ascotte Boulevard,Selangor,Semenyih,JALAN BANDAR RINCHING 6/1,4,322.0,280000
23108,405341.0,3.556501,101.6450362,Bandar Kuala Kubu Baharu,Selangor,Kuala Kubu Baru,JALAN HIGH PINES,4,24.0,694500
28309,,0.0,0.0,BANGI VISTA,Selangor,Bangi,SEBELAH TAMAN BANGI RIA,4,607.0,725000
13997,8330.0,0.0,0.0,"Batai Apartment, Selayang Heights",Selangor,Batu Caves,BATAI APARTMEN,4,170.0,109875
24843,412901.0,3.1842605,101.4586095,Budiman Valley,Selangor,Kapar,JALAN U15/6,4,243.0,326975
13937,8270.0,2.937908,101.777617,"Section 3, Bandar Baru Bangi",Selangor,Bangi,JALAN 3/28,60,301.0,562784
14765,287469.0,3.001382,101.450983,"Taman Desawan, Klang",Selangor,Klang,JALAN KAMPUS 11,60,288.0,346884
12074,264961.0,3.24807,101.641998,Taman Bukit Idaman,Selangor,Selayang,JALAN BUKIT IDAMAN 8,59,237.0,186695
13135,265402.0,3.01053,101.763,Taman Sutera,Selangor,Kajang,JALAN 1/5,59,292.0,436568
10164,4506.0,3.071224,101.622591,Koi Kinrara Suites,Selangor,Puchong,JALAN PIPIT,58,406.0,457414
13966,8299.0,2.943179,101.76615,"Seksyen 16, Bandar Baru Bangi",Selangor,Bangi,JALAN 6C/11,58,200.0,165626
11772,264848.0,3.10975,101.602997,"SS 4, Petaling Jaya",Selangor,Petaling Jaya,JALAN SS 4A/3A,58,401.0,835161
10805,5145.0,2.9982331,101.6684441,Taman Putra Permai,Selangor,Seri Kembangan,JALAN PUTRA PERMAI 8C,58,288.0,562956
14894,287478.0,2.600546,101.697646,"Taman Sri Bayu, Tanjong Sepat",Selangor,Tanjong Sepat,JALAN SRI BAYU 21,58,120.0,195911
9781,4125.0,3.038617,101.80017,"Greenview Residence, Bandar Sungai Long",Selangor,Kajang,OFF JALAN SAYANG 1,57,563.0,838356
26457,415539.0,3.0961763,101.4632973,Bandar Setia Alam,Selangor,Setia Alam/Alam Nusantara,JALAN ELEKTRON U16/75,843,443.0,952343
10105,4447.0,3.4308206,101.5591741,Bandar Bukit Beruntung,Selangor,Hulu Selangor,JALAN WIDURI 2A,609,138.0,186889
12913,265293.0,2.99447,101.807999,Taman Sentosa,Selangor,Kajang,LORONG SENTOSA 2,550,246.0,308340
9081,3478.0,3.3978,101.567001,Bukit Sentosa,Selangor,Hulu Selangor,JALAN TELIPOT 4A/1,491,150.0,215297
11733,6070.0,3.0569156,101.655761,Bandar Kinrara,Selangor,Bandar Kinrara Puchong,JALAN BK 7B/5,431,482.0,1064920
28340,,0.0,0.0,Serenia City,Selangor,Dengkil,JALAN AMAN SERENIA 5/6,361,406.0,650100
23964,403593.0,3.1851107,101.5057518,Elmina West @ Denai Alam,Selangor,Shah Alam,JALAN METAFASA U16/163,343,480.0,803409
8838,3236.0,3.3293,101.532997,Bandar Country Homes,Selangor,Bandar Country Homes,JALAN DESA 7/9,331,222.0,304283
15216,9549.0,3.137,101.752631,Taman Pandan Indah,Selangor,Pandan Indah,JALAN PANDAN INDAH 4/14C,328,312.0,291718
8836,3234.0,3.00977,101.436996,Bandar Bukit Tinggi,Selangor,Bandar Botanic/Bandar Bukit Tinggi,JALAN BATU NILAM 34,308,300.0,462918
9159,3556.0,3.07883,101.778,Casa Suria,Selangor,Batu 9th Cheras,JALAN KEMACAHAYA 11,4,215.0,275000
14111,294571.0,3.042254,101.637924,Cempaka Apartment,Selangor,Bandar Kinrara Puchong,JALAN TBK 1/11,4,174.0,166500
14023,291192.0,3.0446358,101.4345294,D'Anjung Teluk Pulai,Selangor,Klang,LORONG SEMBILANG 8D,4,307.0,618750
9436,3780.0,3.15634,101.753998,Desa 288,Selangor,Ampang,JALAN MAMAND,4,290.0,296250
9522,3866.0,3.253272,101.691879,Desa Temenggong Apartment,Selangor,Batu Caves,JALAN PINGGIRAN 3/2,4,228.0,181500
10017,4361.0,0.0,0.0,Dynasty Condominium,Selangor,Klang,JALAN BT TIGA LAMA,4,271.0,381000
9580,264300.0,3.12891,101.608002,Eastwood Terrace,Selangor,Kayu Ara,JALAN SE 3,4,559.0,783750
23419,357080.0,2.946374,101.541802,Eco Sanctuary,Selangor,Kota Kemuning,JALAN ECO SANTUARI 2/1D,4,484.0,1016750
14256,8589.0,3.024577,101.583496,Fairville,Selangor,USJ,JALAN USJ 22/1,4,444.0,362500
9761,264339.0,3.054619,101.605358,Grandville,Selangor,USJ,JALAN USJ 1/3E,4,441.0,2739500
14306,8639.0,3.167466,101.58734,"Gugusan Seroja, Seksyen 6 Kota Damansara",Selangor,Kota Damansara,JALAN CECAWI PSB 6/30,4,206.0,135000
9791,4135.0,3.15563,101.573997,"Gugusan Tanjung, Seksyen 6 Kota Damansara",Selangor,Kota Damansara,JALAN CENCAWI PSB 6/19,4,228.0,138750
9830,4174.0,3.1265174,101.7637519,Hata Square,Selangor,Pandan Indah,JALAN MEWAH 1,4,301.0,195000
15676,10009.0,3.065428,101.482108,i-Suite,Selangor,Shah Alam,PERSIARAN MULTIMEDIA,4,736.0,398750
9897,4241.0,3.18612,101.772003,Impian Selatan,Selangor,Ulu Kelang,IMPIAN SELATAN,4,193.0,261500
9907,4251.0,3.18982,101.594002,Indah Apartment,Selangor,Damansara Damai,JALAN PJU 10/1C,4,266.0,200000
26651,415715.0,,,Jalan Kuari,Selangor,,JALAN KUARI,4,275.0,296000
22560,293657.0,3.0326391,101.7468038,Kampung Baru Balakong,Selangor,Balakong,JALAN KB 1/3,4,91.0,574334
15945,291324.0,3.254272,101.5526411,Kampung Baru Cina Rawang,Selangor,Kuang,LORONG 4,4,80.0,215000
22574,293671.0,3.1466851,101.7793542,Kampung Dato Mufti Shuib,Selangor,Ampang,KAMPUNG DATO MUFTI SHUIB,4,121.0,430000
22605,293702.0,3.0280867,101.4050147,Kampung Delek Kanan,Selangor,Klang,JALAN DELEK KANAN 52/KS3,4,226.0,465000
14547,287458.0,3.213718,101.536829,Kampung Kuang,Selangor,Sungai Buloh,LORONG PINGGIRAN SETIA,4,94.0,596250
10795,291358.0,3.3083093,101.5960605,Kampung Melayu Batu 16,Selangor,Rawang,JALAN AMAN,4,70.0,352500
10031,264403.0,3.155151,101.542819,Kampung Melayu Subang Tambahan,Selangor,Subang,KAMPUNG MELAYU SUBANG,4,54.0,253750
22598,293695.0,3.0152324,101.7655024,Kampung Simpang Balak,Selangor,Kajang,RUMAH AWAM BATU 13,4,256.0,199750
23295,,0.0,0.0,Kampung Telok Gong,Selangor,Klang,OFF JALAN IKAN TENGGIRI,4,102.0,262500
12506,294168.0,3.4355164,101.5452181,Kenanga Apartment,Selangor,Hulu Selangor,JALAN WAWASAN,4,327.0,284000
24139,408178.0,2.9113371,101.6410623,Kenwingston Square Garden@Cyberjaya,Selangor,Cyberjaya,PERSIARAN BESTARI,4,604.0,425500
10145,4487.0,3.05571,101.653999,Kinrara Industrial Park,Selangor,Bandar Kinrara Puchong,JALAN TK 5/1,4,305.0,257500
10148,4490.0,3.0675,101.638,Kinrara Ria,Selangor,Bandar Kinrara Puchong,JALAN TK 4/11,4,242.0,213000
10168,4510.0,3.15954,101.758003,Kojaya,Selangor,Ampang,JALAN MAMANDA 11,4,397.0,371250
14403,8736.0,3.071542,101.495411,Kondominium Kristal,Selangor,Shah Alam,KRISTAL CONDO,4,363.0,375000
14460,8793.0,3.033426,101.699452,Megaria Ros IV,Selangor,Seri Kembangan,JALAN BS 7,4,192.0,142500
15833,10166.0,3.165369,101.772344,Menara Kayangan,Selangor,Ampang,MENARA KAYANGAN,4,228.0,413563
10651,264516.0,3.00986,101.814003,Mutiara Villa,Selangor,Kajang,JALAN MUTIARA 6,4,432.0,785000
15915,10248.0,3.237462,101.67587,Pangsapuri Amaniah,Selangor,Batu Caves,JALAN AMANIAH MULIA,4,278.0,230750
15918,10251.0,2.964609,101.622992,Pangsapuri Angsana,Selangor,Puchong South,JALAN BP 17/1,4,226.0,147000
14641,8974.0,2.98561,101.66082,Pangsapuri Kota Impian,Selangor,Puchong South,JALAN KP 4/8,4,112.0,76250
14660,8993.0,3.133734,101.4178,Pangsapuri Meru Ehsan,Selangor,Klang,JALAN PERSIARAN HAMZAH,4,199.0,160250
14672,9005.0,3.042297,101.688209,Pangsapuri Orkid,Selangor,Seri Kembangan,JALAN CEMARA,4,274.0,206500
14683,9016.0,3.077052,101.616531,Pangsapuri PKNS,Selangor,Petaling Jaya,PANGSAPURI PKNS,4,116.0,88500
16008,10341.0,2.988457,101.786026,Pangsapuri Seri Emas,Selangor,Kajang,JALAN SERI EMAS 3,4,204.0,223750
14734,9067.0,3.169708,101.535637,Pangsapuri Sri Pelangi,Selangor,Subang,JALAN PUCHONG UTAMA 5,4,195.0,127500
14736,9069.0,3.077395,101.591789,Pangsapuri Subang Jaya,Selangor,Subang Jaya,JALAN SS 15/6,4,280.0,246250
16091,10424.0,3.124393,101.784146,Permai Ria @ Bukit Ampang Permai,Selangor,Ampang,JALAN PERMAI 19,4,224.0,147000
23517,357300.0,3.308767,101.472058,Perumahan Kos Rendah Pekan Batu Arang,Selangor,Batu Arang,JALAN DAMAI 1/3,4,75.0,88750
11041,264612.0,3.16351,101.583,Polo Club,Selangor,Kota Damansara,JALAN POLO 10/6,4,431.0,4300000
29188,,3.1435043,101.5021028,Primer Garden Town Villas@ Cahaya SPK,Selangor,,JALAN HIJAU PELANGI U9/55,4,244.0,648750
16122,10455.0,2.988405,101.625635,Puri Tower,Selangor,Puchong,PRSRN BUKIT PUCHONG,4,361.0,416250
11151,5490.0,3.00195,101.628998,Puteri Bayu,Selangor,Bandar Puteri Puchong,JALAN PUTERI 11/1,4,460.0,415250
14860,198388.0,3.131749,101.778721,Renjana Ampang Condominium,Selangor,Ampang,JALAN DAGANG JAYA,4,326.0,350000
16165,284822.0,3.223833,101.63605,Ria Apartment,Selangor,Kepong,JALAN DAYA 3,4,321.0,311750
23745,357585.0,2.9882755,101.8006031,Rumah Awam Kos Rendah Batu 15,Selangor,Semenyih,JALAN SEMENYIH,4,166.0,225000
26625,415698.0,0.0,0.0,Rumah Murah Beranang,Selangor,Beranang,JALAN 2/2,4,89.0,138000
23731,357568.0,3.6383914,101.5662039,Rumah Murah Kalumpang,Selangor,Kerling,JALAN TITIWANGSA 6,4,48.0,63750
16805,290725.0,3.0108973,101.4112893,Rumah Pangsa Pandamaran,Selangor,Port Klang,JALAN SABAH,4,86.0,36000
11304,264704.0,3.2475562,101.560389,Saujana Akasia,Selangor,Sungai Buloh,JALAN AKASIA 4,4,199.0,1251250
11355,264723.0,3.10653,101.652,"Section 10, Petaling Jaya",Selangor,Petaling Jaya,LORONG 10/3,4,382.0,660000
11377,264738.0,3.08519,101.643997,"Section 2, Petaling Jaya",Selangor,Petaling Jaya,JALAN 2/21,4,241.0,1102500
15362,287512.0,3.016587,101.555741,"Section 33, Shah Alam",Selangor,Shah Alam,JALAN REKORDER 33/12,4,441.0,525000
24555,408349.0,2.91258,101.641659,Sejati Residences,Selangor,Cyberjaya,JALAN SEJATI 1,4,459.0,1793750
11386,264745.0,3.07577,101.507004,"Seksyen 3, Shah Alam",Selangor,Shah Alam,JALAN JATI 3/6,4,237.0,1465000
11420,5757.0,3.25473,101.653999,Selayang 18,Selangor,Selayang,PERSIARAN 3,4,588.0,655250
11421,5758.0,3.24823,101.668999,Selayang Centre Point,Selangor,Selayang,JALAN 19A,4,187.0,138875
14925,9258.0,3.037605,101.688552,Serdang Villa Apartment,Selangor,Seri Kembangan,JALAN KASTURI,4,345.0,297000
21779,291451.0,3.1577042,101.7745659,"Seri Baiduri Apartment, Taman Bukit Indah",Selangor,Ampang,JALAN BUKIT INDAH HUJUNG,4,343.0,287500
27955,,2.9638352,101.7612519,Seri Bangi,Selangor,Bangi,JALAN 8/35A,4,394.0,617500
11493,264786.0,3.11956,101.582001,Seri Pilmoor,Selangor,Ara Damansara,SERI PILMOORE,4,774.0,5300000
14972,9305.0,3.07841,101.60095,Spring & Summer Villa,Selangor,Subang Jaya,JALAN SS 12/1,4,428.0,859000
11637,263866.0,3.04221,101.581001,Sri Bayu Condominium,Selangor,USJ,JALAN USJ 11/7,4,394.0,540722
16310,10643.0,3.182316,101.541401,Sri Kejora,Selangor,Subang Bestari,PANGSAPURI SRI KEJORA,4,415.0,350000
11692,6029.0,3.08017,101.558998,Sri Kerjaya Apartment,Selangor,Glenmarie,JALAN PEGAWAI U1/33,4,280.0,242500
11711,294259.0,3.11946,101.570999,"Sri Meranti, Ara Damansara",Selangor,Ara Damansara,JALAN PJU 1A/5 SERI MERANTI,4,252.0,165000
11752,6089.0,3.06132,101.625999,Sri Tanjung Apartment,Selangor,Puchong,JALAN BANDAR PUCHONG JAYA,4,323.0,323250
11837,264869.0,3.01763,101.695999,SunGarden Villa,Selangor,Seri Kembangan,JALAN SB 3/11,4,404.0,1247000
11893,6230.0,3.10979,101.591003,Suria Damansara,Selangor,Kelana Jaya,JALAN PJU 1A/5,4,391.0,377000
11915,264907.0,3.03524,101.789001,Surian Tropika Homes,Selangor,Kajang,JALAN BUKIT SURIA 3,4,521.0,1408750
27173,416201.0,3.0324677,101.46567,Taman Alam Shah 2,Selangor,,PENGHULU KASSIM 4B/KS 2,4,302.0,465000
23728,357565.0,2.8497938,101.6498567,Taman Ambar,Selangor,Dengkil,JALAN AMBAR 3,4,124.0,155125
14871,287475.0,2.864754,101.637022,Taman Arked,Selangor,Dengkil,JALAN ARKED 2/1,4,175.0,301250
27190,416218.0,3.3011455,101.2866207,Taman Assam Jawa,Selangor,Kuala Selangor,JALAN 4,4,161.0,334875
23640,357480.0,2.8385151,101.5995024,Taman Bajuri,Selangor,Banting,LORONG TEBU,4,158.0,392500
23040,357445.0,3.3557867,101.2501266,"Taman Bayu, Pasir Penembang",Selangor,Kuala Selangor,JALAN 7,4,63.0,87000
23037,357443.0,3.5640234,101.6665176,Taman Bukit Bunga,Selangor,Kuala Kubu Baru,JALAN BUNGA RAYA,4,120.0,191250
12069,264958.0,3.11403,101.603996,"Taman Bukit Emas, Kelana Jaya",Selangor,Kelana Jaya,JALAN SS 25/5,4,517.0,850000
12108,264976.0,3.19678,101.775002,Taman Bukit Mulia,Selangor,Ulu Kelang,JALAN MULIA 1/4,4,411.0,575000
28465,,3.0991513,101.8050225,Taman Casa Lagenda,Selangor,Hulu Langat,JALAN 3,4,414.0,558750
23569,357374.0,2.8334011,101.614239,Taman Changgang Jaya,Selangor,Banting,JALAN 8 FASA 1,4,139.0,461500
14553,8886.0,2.9866224,101.8075142,"Taman Damai Indah, Kajang",Selangor,Kajang,JALAN DAMAI 2,4,185.0,285000
23631,357471.0,3.3525782,101.5863113,Taman Daya Pertama,Selangor,Rawang,OFF JALAN SUNGAI CHOH,4,128.0,185000
23732,357569.0,3.5397135,101.6558863,Taman Desa Damai,Selangor,Kuala Kubu Baru,JALAN DAMAI 4,4,68.0,315000
14459,291205.0,3.2552425,101.6902757,"Taman Desa Indah, Batu Caves",Selangor,Batu Caves,JALAN MANGGIS INDAH,4,447.0,682500
28474,,3.2885221,101.3767486,Taman Desa Mahang @ Kampung Parit Mahang,Selangor,Jeram,JALAN DESA MAHANG 2,4,45.0,71250
23187,357281.0,2.9820138,101.7596781,Taman Desa Meringin,Selangor,Kajang,JALAN DESA MERINGIN 4,4,335.0,1114025
12254,265036.0,3.21754,101.5,Taman Desa Moccis,Selangor,Bandar Country homes,JALAN DM 2,4,233.0,859223
23565,357370.0,3.3587453,101.5562435,Taman Ehsan Ibu,Selangor,Rawang,JALAN BUNGA CEMPAKA 3A,4,40.0,242500
23832,357759.0,0.0,0.0,"Taman Emas, Kapar",Selangor,Kapar,JALAN HAMZAH ALANG 78,4,158.0,205000
23567,357372.0,3.0066118,101.4830091,Taman Evergreen,Selangor,Shah Alam,LORONG TEMENGGUNG 16B,4,258.0,346250
12304,265047.0,3.08335,101.759003,Taman Ferngrove,Selangor,Batu 9th Cheras,JALAN PAKIS 1,4,293.0,1737500
23505,357288.0,2.8652682,101.4916916,"Taman Gembira, Jenjarom",Selangor,Jenjarom,JALAN CERMAI 1,4,214.0,394750
15999,10332.0,3.093262,101.763117,Pangsapuri Segar Perdana,Selangor,Cheras,JALAN SP 5/4,57,407.0,631790
14779,9112.0,3.029044,101.711563,Perdana Selatan,Selangor,Seri Kembangan,PERS SERDANG PERDANA SEK 1,57,313.0,328220
11362,267187.0,3.0824899673462,101.54100036621,"Section 13, Shah Alam",Selangor,Shah Alam,JALAN 13/22,57,434.0,1174930
23621,357461.0,3.1471684,101.4390652,Taman Desa Permai,Selangor,Klang,JALAN MERANTI MERAH 11/KU 10,57,252.0,399983
12760,265232.0,2.98894,101.677002,Taman Pinggiran Putra,Selangor,Puchong South,JALAN PP 4,57,302.0,509718
8546,2948.0,3.192007,101.593175,1120 Park Avenue,Selangor,Petaling Jaya,JALAN PJS 1/52,56,471.0,450447
13907,8240.0,3.256662,101.659694,Bandar Baru Selayang,Selangor,Selayang,JALAN 2A/4,56,357.0,548018
17116,265650.0,3.2117134,101.4574826,Bandar Hillpark,Selangor,Shah Alam,JALAN CERI 6/9,56,347.0,640375
9895,4239.0,3.06203,101.595001,Impian Meridian,Selangor,USJ,JALAN SUBANG 1,56,464.0,485000
10529,4870.0,3.07509,101.550003,Menara U,Selangor,Shah Alam,JALAN BOLING PADANG 13/62,56,717.0,370590
22688,293782.0,3.6686105,101.528146,Taman Goldenwood,Selangor,Kerling,JALAN BESAR,4,91.0,131250
22667,293640.0,3.224828,101.7001804,Taman Greenwood Indah,Selangor,Gombak,JALAN 1,4,244.0,330000
27357,416368.0,2.9053763,101.4652639,Taman Halijahton,Selangor,Telok Panglima Garang,JALAN AMAL 13,4,221.0,286000
27364,416375.0,2.958728,101.8415225,Taman Hiew Piow,Selangor,Semenyih,JALAN 2,4,168.0,272500
28231,,0.0,0.0,Taman Hijjaz Sakinah,Selangor,,JALAN TANJUNG GELANG 30/104,4,129.0,487500
22679,293773.0,3.0155782,101.7912584,Taman Idaman Murni,Selangor,Kajang,JALAN IDAMAN MURNI 1A,4,200.0,460000
16418,10751.0,3.164812,101.846888,Taman Impian Warisan Flat,Selangor,Hulu Langat,JALAN IMPIAN WARISAN 2,4,213.0,171250
16570,10903.0,2.8016132,101.706648,Taman Intan Baiduri,Selangor,Sepang,JALAN IB 6,4,291.0,491488
23351,357282.0,3.2569168,101.6747011,"Taman Jasa, Batu Caves",Selangor,Batu Caves,JALAN JASA 4,4,164.0,760000
28539,,0.0,0.0,Taman Jenderam Mutiara,Selangor,Dengkil,,4,305.0,480350
28241,,0.0,0.0,Taman Juta,Selangor,Kapar,JALAN JUTA UTAMA 4,4,176.0,207500
23442,357102.0,0.0,0.0,Taman Kajang Indah,Selangor,Kajang,JALAN SUNGAI CHUA,4,160.0,106000
12434,265104.0,3.00413,101.794998,Taman Kantan Permata,Selangor,Kajang,JALAN KANTAN PERMATA 2,4,351.0,737000
28432,,3.257196,101.3087938,Taman Kelisa,Selangor,Jeram,SUNGAI BULOH 21 MILE KLANG ROAD,4,246.0,411750
23512,357295.0,2.8877652,101.4926816,Taman Kota,Selangor,Jenjarom,JALAN JERUJU BATU 13 SUNGAI RAMBAI,4,183.0,447000
28405,,2.8673333,101.6882653,Taman Lestari Mewah,Selangor,Dengkil,JALAN LESTARI MEWAH 2,4,226.0,451250
29220,,3.333047,101.574882,Taman Majestic,Selangor,Rawang,JALAN MAJESTIC 1,4,567.0,998125
15118,9451.0,3.079495,101.758289,Taman Masria,Selangor,Batu 9th Cheras,LORONG MASRIA 1,4,326.0,448250
27467,416471.0,3.1132523,101.7562262,Taman Mastika,Selangor,Ampang,JALAN MAWAR 17,4,177.0,95000
12597,197950.0,3.36724,101.596001,"Taman Melati, Serendah",Selangor,Serendah,JALAN MELATI 2C,4,95.0,152500
22749,293834.0,3.1303719,101.3834814,"Taman Menang, Kapar",Selangor,Kapar,SOLOK HAMZAH ALANG 55C,4,176.0,210250
28322,,0.0,0.0,Taman Meru III,Selangor,Klang,JALAN SERI KENANGAN 4,4,124.0,172500
23254,357581.0,3.1356321,101.4164294,Taman Meru IV,Selangor,Klang,JALAN MERU SETIA 10,4,177.0,246225
12625,265179.0,3.12736,101.432999,Taman Meru Makmur 2,Selangor,Klang,JALAN KASBAN 2F,4,139.0,197500
12628,265182.0,3.11982,101.438004,Taman Meru Selatan,Selangor,Klang,SOLOK MUDA 71,4,239.0,456500
22772,293852.0,3.0684414,101.4153191,"Taman Mewah, Klang",Selangor,Klang,JALAN 3,4,220.0,329500
12640,6977.0,3.0573,101.755997,Taman Minang Ria,Selangor,Batu 9th Cheras,JALAN MINANG RIA 5,4,474.0,770000
22780,293860.0,3.1315414,101.4448011,"Taman Muhibbah, Klang",Selangor,Klang,JALAN MEMPARI 3,4,203.0,362500
23793,357659.0,0.0,0.0,Taman Musabika,Selangor,Hulu Selangor,JALAN MELUR,4,53.0,62500
22788,293868.0,3.0197963,101.5278735,Taman Mutiara Kemuning,Selangor,Shah Alam,JALAN PEKERTI 25/133C,4,415.0,580000
22793,293873.0,3.3820944,101.2293706,"Taman Nilam, Tanjong Karang",Selangor,Tanjong Karang,JALAN NILAM 11,4,137.0,212225
22800,293880.0,3.1321531,101.4412043,"Taman Orkid, Pekan Meru",Selangor,Klang,LORONG TEMPINIS 1,4,179.0,231250
23785,357654.0,0.0,0.0,Taman Pekerti,Selangor,Jeram,JALAN 1,4,42.0,81250
12761,265233.0,3.01697,101.803001,Taman Pinggiran Saujana,Selangor,Kajang,JALAN PINGGIRAN SAUJANA 6,4,325.0,672500
14476,287449.0,3.045589,101.702678,Taman Putera Indah,Selangor,Seri Kembangan,JALAN SR 8/13,4,483.0,651250
28225,,3.0241759,101.4235561,Taman Radzi,Selangor,Klang,JALAN KEMENYAN,4,331.0,530000
23446,357172.0,2.9396614,101.8381927,Taman Raja Tun Uda,Selangor,Semenyih,JALAN RAJA TUN UDA 1,4,227.0,380000
16615,10948.0,3.0728847,101.7576886,Taman Rasa Sayang,Selangor,Batu 9th Cheras,JALAN SAYANG 5,4,186.0,198750
23685,357527.0,3.7655941,100.9712655,Taman Raya,Selangor,Sabak Bernam,JALAN RAYA 2/1,4,264.0,397500
28355,,0.0,0.0,Taman Ria,Selangor,Sekinchan,JALAN MASJID,4,170.0,240000
23696,357538.0,0.0,0.0,"Taman Ria 1, Klang",Selangor,Klang,SOLOK ABD KARIM 22,4,149.0,213750
23431,357091.0,0.0,0.0,Taman Sabha Impian,Selangor,Kajang,JALAN SABHA IMPIAN 3,4,310.0,308750
23637,357477.0,2.9002858,101.471573,Taman Sahabat,Selangor,Telok Panglima Garang,JALAN PIPIT DI BATU 9 KEBUN BAHRU,4,189.0,333275
12848,265268.0,2.99074,101.813004,Taman Sakap,Selangor,Kajang,JALAN SAKAPP 5,4,276.0,443250
23649,357489.0,3.2354153,101.651529,Taman Selayang Bahagia,Selangor,Selayang,JALAN SJ 11,4,413.0,514000
23843,357770.0,0.0,0.0,"Taman Sentosa, Batang Berjuntai",Selangor,Batang Berjuntai,JALAN 2,4,97.0,192500
23056,357376.0,3.7541664,100.9820539,Taman Serendah,Selangor,Sabak Bernam,JALAN SERENDAH 2,4,76.0,73000
12928,265300.0,3.36988,101.616997,Taman Serendah Utama,Selangor,Serendah,JALAN MATAHARI 3,4,214.0,607500
23758,357595.0,3.6724844,100.977695,Taman Seri,Selangor,Sungai Besar,JALAN 2,4,138.0,209000
12936,265307.0,3.06426,101.796997,Taman Seri Budiman,Selangor,Cheras South,JALAN SERI BUDIMAN 1/7,4,251.0,417500
23501,357284.0,3.5084418,101.098094,Taman Seri Sekinchan,Selangor,Sekinchan,JALAN ORKID,4,178.0,220000
28525,,2.9422892,101.4588556,Taman Sijangkang Damai,Selangor,Telok Panglima Garang,JALAN DAMAI 9,4,181.0,332500
23802,357668.0,0.0,0.0,Taman Sri Bangi,Selangor,Bangi,JALAN SERI BANGI 1,4,139.0,301750
28528,,2.6428643,101.7226109,Taman Sri Jaya,Selangor,Sungai Pelek,JALAN SRI JAYA,4,149.0,750875
23674,357512.0,2.8016025,101.4464956,Taman Sri Muhibbah,Selangor,Banting,JALAN KAMPUNG KELANANG,4,62.0,80500
23535,357329.0,3.2624263,101.3117341,Taman Sri Pertama,Selangor,Jeram,JALAN 1,4,69.0,82500
23867,366943.0,0.0,0.0,Taman Sri Pesona,Selangor,Klang,JALAN GELAMA,4,231.0,392500
23698,357540.0,3.0514326,101.396995,Taman Telok Kapas,Selangor,Klang,JALAN TELOK KAPAS 19,4,242.0,327500
